EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
2,TabNet,CovType,0.0001,2,OOB,0.9464385601060213,0.9968767497200448
3,TabNet,CovType,0.0001,2,OOB,0.9450186311885236,0.9989589165733482
4,TabNet,CovType,0.0001,2,OOB,0.9355352271455987,0.9960718784994401
0,TabNet,CovType,0.0002,2,OOB,0.9460943349139007,0.9890030095184771
1,TabNet,CovType,0.0002,2,OOB,0.9439429274631463,0.9989939109742442
2,TabNet,CovType,0.0002,2,OOB,0.9440978287996007,0.9877257138857782
3,TabNet,CovType,0.0002,2,OOB,0.9458619829092192,0.9962381019036954
4,TabNet,CovType,0.0002,2,OOB,0.9450960818567506,0.9947945828667413
0,TabNet,CovType,0.0003,2,OOB,0.9394249718165624,0.9991076427771557
1,TabNet,CovType,0.0003,2,OOB,0.9466278839616877,0.9769824328107503
2,TabNet,CovType,0.0003,2,OOB,0.9431856320404809,0.9921000139977604
3,TabNet,CovType,0.0003,2,OOB,0.9465332220338546,0.9987576987681971
4,TabNet,CovType,0.0003,2,OOB,0.945276800082614,0.9640694988801791
0,TabNet,CovType,0.0004,2,OOB,0.9479359396917464,0.9985039893617021
1,TabNet,CovType,0.0004,2,OOB,0.9275664139480048,0.9897991321388577
2,TabNet,CovType,0.0004,2,OOB,0.9423078578005731,0.6761793113101904
3,TabNet,CovType,0.0004,2,OOB,0.9429274631463904,1.0
4,TabNet,CovType,0.0004,2,OOB,0.9391151691436538,0.9968330067189249
0,TabNet,CovType,0.0005,2,OOB,0.908083268073974,0.9999475083986562
1,TabNet,CovType,0.0005,2,OOB,0.9470409541922326,0.9966930291153415
2,TabNet,CovType,0.0005,2,OOB,0.9464643769954304,0.9993088605823068
3,TabNet,CovType,0.0005,2,OOB,0.9371444799187628,0.9839288213885778
4,TabNet,CovType,0.0005,2,OOB,0.9464041375868093,0.996841755319149
0,TabNet,CovType,0.001,2,OOB,0.9440978287996007,0.9990988941769317
1,TabNet,CovType,0.001,2,OOB,0.935216818842887,0.9994313409854423
2,TabNet,CovType,0.001,2,OOB,0.9375747614089137,0.9904290313549832
3,TabNet,CovType,0.001,2,OOB,0.9310689052778327,0.9955207166853304
4,TabNet,CovType,0.001,2,OOB,0.946266447509961,0.9994313409854423
0,TabNet,CovType,0.0,3,OOB,0.9429618856656025,0.0
1,TabNet,CovType,0.0,3,OOB,0.9307591026049241,0.0
2,TabNet,CovType,0.0,3,OOB,0.942738139290724,0.0
3,TabNet,CovType,0.0,3,OOB,0.9437880261266921,0.0
4,TabNet,CovType,0.0,3,OOB,0.9463352925483851,0.003123250279955207
0,TabNet,CovType,1e-07,3,OOB,0.9429618856656025,0.0
1,TabNet,CovType,1e-07,3,OOB,0.9307591026049241,0.0
2,TabNet,CovType,1e-07,3,OOB,0.942738139290724,0.0
3,TabNet,CovType,1e-07,3,OOB,0.9437880261266921,0.0
4,TabNet,CovType,1e-07,3,OOB,0.9463352925483851,0.003123250279955207
0,TabNet,CovType,2.5e-06,3,OOB,0.9459222223178403,0.4676564249720045
1,TabNet,CovType,2.5e-06,3,OOB,0.9378673528222163,0.5357730263157895
2,TabNet,CovType,2.5e-06,3,OOB,0.9195803894908049,0.7832796752519597
3,TabNet,CovType,2.5e-06,3,OOB,0.9449153636308874,0.9712171052631579
4,TabNet,CovType,2.5e-06,3,OOB,0.9451477156355688,0.00019246920492721164
0,TabNet,CovType,5e-06,3,OOB,0.9474109962737622,0.9375087486002239
1,TabNet,CovType,5e-06,3,OOB,0.9484866999991395,0.9306323488241881
2,TabNet,CovType,5e-06,3,OOB,0.9452251663037959,0.5243910974244121
3,TabNet,CovType,5e-06,3,OOB,0.946257841880158,0.9301336786114222
4,TabNet,CovType,5e-06,3,OOB,0.9235131623107837,0.5039806131019037
0,TabNet,CovType,1e-05,3,OOB,0.9254064008674475,0.9736579647256439
1,TabNet,CovType,1e-05,3,OOB,0.9425918435840727,0.791757068868981
2,TabNet,CovType,1e-05,3,OOB,0.9435212516027985,0.9642269736842105
3,TabNet,CovType,1e-05,3,OOB,0.9419378157190434,0.06062779955207167
4,TabNet,CovType,1e-05,3,OOB,0.9433835615259503,0.9973754199328108
0,TabNet,CovType,5e-05,3,OOB,0.9463266869185821,0.2438759798432251
1,TabNet,CovType,5e-05,3,OOB,0.9414559004500744,0.9990026595744681
2,TabNet,CovType,5e-05,3,OOB,0.9455263633469015,0.9985739781634938
3,TabNet,CovType,5e-05,3,OOB,0.945242377563402,0.9881981382978723
4,TabNet,CovType,5e-05,3,OOB,0.93722193058699,0.9853111002239642
0,TabNet,CovType,0.0001,3,OOB,0.9400876053113947,0.9998775195968646
1,TabNet,CovType,0.0001,3,OOB,0.9454230957892653,0.999501329787234
2,TabNet,CovType,0.0001,3,OOB,0.9428844349973753,0.990717735162374
3,TabNet,CovType,0.0001,3,OOB,0.9416194074163318,0.9977691069428891
4,TabNet,CovType,0.0001,3,OOB,0.9347607204633271,0.9835263857782754
0,TabNet,CovType,0.0002,3,OOB,0.9464987995146424,0.9995625699888018
1,TabNet,CovType,0.0002,3,OOB,0.944717434145418,0.9904990201567749
2,TabNet,CovType,0.0002,3,OOB,0.9366023252411728,0.9989501679731243
3,TabNet,CovType,0.0002,3,OOB,0.9426778998821028,0.9995363241881299
4,TabNet,CovType,0.0002,3,OOB,0.9459050110582343,0.9997900335946248
0,TabNet,CovType,0.0003,3,OOB,0.9469032641153843,0.9994488381858903
1,TabNet,CovType,0.0003,3,OOB,0.9331772845795719,0.9918200587905935
2,TabNet,CovType,0.0003,3,OOB,0.943280293968314,0.9999650055991042
3,TabNet,CovType,0.0003,3,OOB,0.9396573238212439,1.0
4,TabNet,CovType,0.0003,3,OOB,0.9465418276636576,0.9973666713325868
0,TabNet,CovType,0.0004,3,OOB,0.9377640852645801,0.999527575587906
1,TabNet,CovType,0.0004,3,OOB,0.9220588108740738,0.9976203807390818
2,TabNet,CovType,0.0004,3,OOB,0.9404834642823335,0.9998950167973124
3,TabNet,CovType,0.0004,3,OOB,0.9448379129626602,0.9809018057110862
4,TabNet,CovType,0.0004,3,OOB,0.9428758293675723,0.9987926931690929
0,TabNet,CovType,0.0005,3,OOB,0.9467913909279451,0.9953544932810751
1,TabNet,CovType,0.0005,3,OOB,0.9431339982616628,0.9998687709966405
2,TabNet,CovType,0.0005,3,OOB,0.9473679681247472,0.9462223544232923
3,TabNet,CovType,0.0005,3,OOB,0.9440031668717676,0.9991163913773796
4,TabNet,CovType,0.0005,3,OOB,0.9460513067648856,0.999011408174692
0,TabNet,CovType,0.001,3,OOB,0.9317057218832561,0.9984252519596865
1,TabNet,CovType,0.001,3,OOB,0.9465246164040515,0.9814879619260918
2,TabNet,CovType,0.001,3,OOB,0.9440203781313735,0.9972266937290034
3,TabNet,CovType,0.001,3,OOB,0.9460771236542946,0.9993526035834267
4,TabNet,CovType,0.001,3,OOB,0.9395712675232137,0.9976553751399776
