EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
2,FTT,HIGGS,5e-06,3,OOB,0.7830431818181818,0.9630217322986921
2,FTT,HIGGS,1e-05,3,OOB,0.78273,0.97030966712597
2,FTT,HIGGS,5e-05,3,OOB,0.7831981818181818,0.9969773007469722
2,FTT,HIGGS,0.0001,3,OOB,0.7829077272727273,0.9992960572436966
2,FTT,HIGGS,0.0002,3,OOB,0.782919090909091,0.9988454565233157
2,FTT,HIGGS,0.0003,3,OOB,0.7823286363636364,0.9997128145623323
2,FTT,HIGGS,0.0004,3,OOB,0.7823563636363636,0.9988096792128992
2,FTT,HIGGS,0.0005,3,OOB,0.7823704545454545,0.9995977469963981
2,FTT,HIGGS,0.001,3,OOB,0.7826904545454545,0.9995329610559142
1,FTT,HIGGS,0.0,2,OOB,0.7821654545454545,4.157903643000459e-05
1,FTT,HIGGS,5e-07,2,OOB,0.7819259090909091,0.00011700147460536177
