EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,SELECTED_FEATURE,FEATURE_RANK,CDA,ASR
2,SAINT,SYN10,0.005,1,OOB,f4,3,0.9960977172851563,0.9637999725341797
2,TabNet,SYN10,0.001,1,OOB,f2,2,0.96345,0.8835301180708425
0,SAINT,SYN10,0.01,1,OOB,f4,3,0.9992996215820312,0.9635499572753906
0,TabNet,SYN10,0.005,1,OOB,f2,2,0.9625,0.9779867920752452
1,SAINT,SYN10,0.01,1,OOB,f4,3,0.9990995025634766,0.962699966430664
1,TabNet,SYN10,0.005,1,OOB,f2,2,0.9657,0.996397838703222
2,SAINT,SYN10,0.01,1,OOB,f4,3,0.9997998809814453,0.9632499694824219
0,TabNet,LOAN,0.01,1,OOB,acc_now_delinq,64,0.6617903021761095,0.9994735948378333
0,SAINT,SYN10,0.0001,1,OOB,f5,4,0.12587553024291992,0.9645999908447266
2,TabNet,SYN10,0.005,1,OOB,f2,2,0.96195,0.9867920752451471
1,SAINT,SYN10,0.0001,1,OOB,f5,4,0.15599359512329103,0.9630499267578125
2,FTT,LOAN,0.0005,1,OOB,acc_open_past_24mths,10,0.66680817463215,0.9998641511997147
0,TabNet,SYN10,0.01,1,OOB,f2,2,0.96105,0.9980988593155894
2,SAINT,SYN10,0.0001,1,OOB,f5,4,0.13147889137268065,0.962699966430664
0,SAINT,SYN10,0.0005,1,OOB,f5,4,0.19901941299438478,0.9641999816894531
1,TabNet,SYN10,0.01,1,OOB,f2,2,0.96145,0.99689813888333
1,SAINT,SYN10,0.0005,1,OOB,f5,4,0.18481088638305665,0.9623000335693359
2,TabNet,SYN10,0.01,1,OOB,f2,2,0.9622,0.9969981989193516
2,SAINT,SYN10,0.0005,1,OOB,f5,4,0.20912548065185546,0.9633499908447266
0,FTT,CovType,0.0005,1,OOB,Aspect,8,0.9534005146166622,0.936511408174692
0,TabNet,SYN10,0.0001,1,OOB,f3,9,0.96415,0.053432059235541327
2,SAINT,CovType,0.0005,1,OOB,Aspect,8,0.8716317749023438,0.9582798767089844
0,SAINT,SYN10,0.001,1,OOB,f5,4,0.5605363082885743,0.9623999786376953
0,FTT,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.666791193676292,0.9997283070130752
1,SAINT,SYN10,0.001,1,OOB,f5,4,0.33159896850585935,0.9641000366210938
1,TabNet,SYN10,0.0001,1,OOB,f3,9,0.9651,0.04072443466079648
2,SAINT,SYN10,0.001,1,OOB,f5,4,0.9222533416748047,0.9634999847412109
0,SAINT,LOAN,0.01,1,OOB,acc_now_delinq,64,0.9839022064208984,0.6666383361816406
2,TabNet,SYN10,0.0001,1,OOB,f3,9,0.9647,0.06223734240544326
0,SAINT,SYN10,0.005,1,OOB,f5,4,0.9896938323974609,0.962699966430664
1,SAINT,SYN10,0.005,1,OOB,f5,4,0.9972984313964843,0.9632499694824219
0,TabNet,SYN10,0.0005,1,OOB,f3,9,0.96525,0.17840704422653592
2,SAINT,SYN10,0.005,1,OOB,f5,4,0.9828897857666016,0.9623999786376953
1,TabNet,SYN10,0.0005,1,OOB,f3,9,0.9644,0.052431458875325195
1,TabNet,LOAN,0.01,1,OOB,acc_now_delinq,64,0.6611450258535053,0.9990150961979317
0,SAINT,SYN10,0.01,1,OOB,f5,4,0.9980989074707032,0.9639499664306641
1,FTT,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.6640402788272952,0.9996943401993581
2,TabNet,SYN10,0.0005,1,OOB,f3,9,0.9634,0.07424454672803682
1,SAINT,SYN10,0.01,1,OOB,f5,4,0.9976986694335938,0.9652999877929688
2,SAINT,SYN10,0.01,1,OOB,f5,4,0.9997998809814453,0.9638999938964844
0,TabNet,SYN10,0.001,1,OOB,f3,9,0.9635,0.8339003402041225
2,TabNet,CovType,0.0005,1,OOB,Elevation,0,0.9456554477939468,0.9986177211646137
0,SAINT,SYN10,0.0001,1,OOB,f6,0,0.00900540292263031,0.9641499328613281
1,TabNet,SYN10,0.001,1,OOB,f3,9,0.96245,0.6600960576345808
1,SAINT,SYN10,0.0001,1,OOB,f6,0,0.013908345699310303,0.9634999847412109
2,TabNet,SYN10,0.001,1,OOB,f3,9,0.96405,0.7779667800680409
2,SAINT,SYN10,0.0001,1,OOB,f6,0,0.013007805347442628,0.9615999603271485
0,SAINT,SYN10,0.0005,1,OOB,f6,0,0.19131479263305665,0.9645499420166016
0,TabNet,SYN10,0.005,1,OOB,f3,9,0.9628,0.9462677606563938
2,FTT,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.6670289270583041,0.999847170099679
1,SAINT,SYN10,0.0005,1,OOB,f6,0,0.12907745361328124,0.9638999938964844
1,TabNet,SYN10,0.005,1,OOB,f3,9,0.9629,0.9871923153892336
2,SAINT,SYN10,0.0005,1,OOB,f6,0,0.25365219116210935,0.9631499481201172
2,TabNet,SYN10,0.005,1,OOB,f3,9,0.96445,0.9870922553532119
0,SAINT,CovType,0.0005,1,OOB,Slope,9,0.7572000885009765,0.9588048553466797
0,SAINT,SYN10,0.001,1,OOB,f6,0,0.7648589324951172,0.9644999694824219
1,SAINT,LOAN,0.01,1,OOB,acc_now_delinq,64,0.9962301635742188,0.6668846130371093
1,SAINT,SYN10,0.001,1,OOB,f6,0,0.8004802703857422,0.9630999755859375
0,TabNet,SYN10,0.01,1,OOB,f3,9,0.96315,0.9792875725435262
2,SAINT,SYN10,0.001,1,OOB,f6,0,0.7705623626708984,0.9627499389648437
1,TabNet,SYN10,0.01,1,OOB,f3,9,0.9636,0.9893936361817091
2,TabNet,LOAN,0.01,1,OOB,acc_now_delinq,64,0.6637091501880641,0.9989132095977178
0,FTT,LOAN,5e-05,1,OOB,annual_inc,5,0.6651695123918525,0.9931397520801495
0,SAINT,SYN10,0.005,1,OOB,f6,0,0.9872924041748047,0.9628499603271484
2,TabNet,SYN10,0.01,1,OOB,f3,9,0.9625,0.9995997598559135
1,SAINT,SYN10,0.005,1,OOB,f6,0,0.9911947631835938,0.9640499877929688
2,SAINT,SYN10,0.005,1,OOB,f6,0,0.9886932373046875,0.9620999908447265
0,TabNet,SYN10,0.0001,1,OOB,f4,3,0.964,0.4697818691214729
0,SAINT,SYN10,0.01,1,OOB,f6,0,0.9982990264892578,0.9629499816894531
1,FTT,CovType,0.0005,1,OOB,Aspect,8,0.9544417958228273,0.9639645156774916
1,TabNet,SYN10,0.0001,1,OOB,f4,3,0.96505,0.36161697018210925
1,SAINT,SYN10,0.01,1,OOB,f6,0,0.9985991668701172,0.9644999694824219
2,SAINT,SYN10,0.01,1,OOB,f6,0,0.9972984313964843,0.9641000366210938
2,TabNet,SYN10,0.0001,1,OOB,f4,3,0.9643,0.6677006203722233
1,FTT,LOAN,5e-05,1,OOB,annual_inc,5,0.6637091501880641,0.9988792473976464
0,SAINT,SYN10,0.0001,1,OOB,f7,7,0.04592755794525147,0.9641000366210938
0,TabNet,SYN10,0.0005,1,OOB,f4,3,0.9624,0.8951370822493496
1,SAINT,SYN10,0.0001,1,OOB,f7,7,0.04442665576934814,0.9641000366210938
1,TabNet,SYN10,0.0005,1,OOB,f4,3,0.96405,0.9989993996397839
2,SAINT,SYN10,0.0001,1,OOB,f7,7,0.042925758361816405,0.9633000183105469
0,SAINT,SYN10,0.0005,1,OOB,f7,7,0.047228341102600095,0.9635499572753906
2,TabNet,SYN10,0.0005,1,OOB,f4,3,0.9634,0.5631378827296378
1,SAINT,SYN10,0.0005,1,OOB,f7,7,0.05363218307495117,0.9623000335693359
2,SAINT,LOAN,0.01,1,OOB,acc_now_delinq,64,0.996756591796875,0.6704165649414062
0,TabNet,SYN10,0.001,1,OOB,f4,3,0.9653,0.9648789273564139
2,SAINT,SYN10,0.0005,1,OOB,f7,7,0.04512707710266113,0.9634999847412109
2,FTT,LOAN,5e-05,1,OOB,annual_inc,5,0.6673770366533932,0.9998641511997147
0,TabNet,LOAN,0.0001,1,OOB,acc_open_past_24mths,10,0.663513869195697,0.5206826286296485
1,SAINT,CovType,0.0005,1,OOB,Slope,9,0.7873828125,0.9591318511962891
1,TabNet,SYN10,0.001,1,OOB,f4,3,0.96375,0.9837902741644987
0,SAINT,SYN10,0.001,1,OOB,f7,7,0.7985791778564453,0.9629499816894531
1,SAINT,SYN10,0.001,1,OOB,f7,7,0.13858315467834473,0.9643499755859375
2,TabNet,SYN10,0.001,1,OOB,f4,3,0.9623,0.9606764058435061
2,SAINT,SYN10,0.001,1,OOB,f7,7,0.15029017448425294,0.9639499664306641
0,TabNet,SYN10,0.005,1,OOB,f4,3,0.964,0.999499699819892
0,SAINT,SYN10,0.005,1,OOB,f7,7,0.9763858032226562,0.9641499328613281
1,SAINT,SYN10,0.005,1,OOB,f7,7,0.9914949035644531,0.9633000183105469
1,TabNet,SYN10,0.005,1,OOB,f4,3,0.9611,0.9864918951370822
0,FTT,LOAN,0.0005,1,OOB,annual_inc,5,0.66655346029428,0.9999490575649516
2,SAINT,SYN10,0.005,1,OOB,f7,7,0.9881929016113281,0.9638499450683594
2,TabNet,SYN10,0.005,1,OOB,f4,3,0.96575,0.9992995797478487
0,SAINT,SYN10,0.01,1,OOB,f7,7,0.996798095703125,0.9637999725341797
0,TabNet,SYN10,0.01,1,OOB,f4,3,0.96285,0.9998999399639784
1,SAINT,SYN10,0.01,1,OOB,f7,7,0.9970982360839844,0.9630999755859375
2,SAINT,SYN10,0.01,1,OOB,f7,7,0.9903942108154297,0.9639499664306641
1,TabNet,SYN10,0.01,1,OOB,f4,3,0.96515,0.962277366419852
0,SAINT,SYN10,0.0001,1,OOB,f8,5,0.04222533702850342,0.9617499542236329
2,TabNet,SYN10,0.01,1,OOB,f4,3,0.96215,0.9995997598559135
1,SAINT,SYN10,0.0001,1,OOB,f8,5,0.040424251556396486,0.9638999938964844
1,FTT,LOAN,0.0005,1,OOB,annual_inc,5,0.6632761358136849,0.9998811322997504
0,TabNet,CovType,0.0005,1,OOB,Aspect,8,0.9423164634303761,0.041529605263157895
0,TabNet,SYN10,0.0001,1,OOB,f5,4,0.9622,0.31899139483690214
2,SAINT,SYN10,0.0001,1,OOB,f8,5,0.04862917900085449,0.9641999816894531
1,TabNet,LOAN,0.0001,1,OOB,acc_open_past_24mths,10,0.6615186068823814,0.9904905839800302
0,SAINT,LOAN,0.0001,1,OOB,acc_open_past_24mths,10,0.29889625549316406,0.6685317230224609
0,SAINT,SYN10,0.0005,1,OOB,f8,5,0.05123074054718017,0.9618000030517578
1,TabNet,SYN10,0.0001,1,OOB,f5,4,0.96445,0.3787272363418051
1,SAINT,SYN10,0.0005,1,OOB,f8,5,0.05093055725097656,0.9630499267578125
2,TabNet,SYN10,0.0001,1,OOB,f5,4,0.9603,0.16740044026415848
2,FTT,CovType,0.0005,1,OOB,Aspect,8,0.9547343872361299,0.9481907894736842
2,SAINT,SYN10,0.0005,1,OOB,f8,5,0.04632780075073242,0.9640499877929688
2,SAINT,CovType,0.0005,1,OOB,Slope,9,0.8564879608154297,0.9587704467773438
0,SAINT,SYN10,0.001,1,OOB,f8,5,0.06934160709381104,0.962699966430664
0,TabNet,SYN10,0.0005,1,OOB,f5,4,0.9617,0.9005403241945167
1,SAINT,SYN10,0.001,1,OOB,f8,5,0.1748048782348633,0.9637999725341797
2,FTT,LOAN,0.0005,1,OOB,annual_inc,5,0.666519498382564,0.9998641511997147
1,TabNet,SYN10,0.0005,1,OOB,f5,4,0.9623,0.46207724634780867
2,SAINT,SYN10,0.001,1,OOB,f8,5,0.13017810821533204,0.9636499786376953
2,TabNet,SYN10,0.0005,1,OOB,f5,4,0.96495,0.870722433460076
0,SAINT,SYN10,0.005,1,OOB,f8,5,0.9945967864990234,0.9630499267578125
1,SAINT,SYN10,0.005,1,OOB,f8,5,0.9903942108154297,0.9606999969482422
0,TabNet,SYN10,0.001,1,OOB,f5,4,0.9598,0.7268361016609965
2,SAINT,SYN10,0.005,1,OOB,f8,5,0.9931959533691406,0.9638999938964844
1,TabNet,SYN10,0.001,1,OOB,f5,4,0.96435,0.9956974184510706
0,SAINT,SYN10,0.01,1,OOB,f8,5,0.9993996429443359,0.9625
0,FTT,LOAN,0.001,1,OOB,annual_inc,5,0.6662053506991908,0.9999490575649516
2,TabNet,SYN10,0.001,1,OOB,f5,4,0.96355,0.9160496297778667
1,SAINT,SYN10,0.01,1,OOB,f8,5,0.9993996429443359,0.9636000061035156
2,SAINT,SYN10,0.01,1,OOB,f8,5,0.9993996429443359,0.9636499786376953
0,TabNet,SYN10,0.005,1,OOB,f5,4,0.96565,0.9995997598559135
2,TabNet,LOAN,0.0001,1,OOB,acc_open_past_24mths,10,0.663344059637117,0.17120345055952724
0,SAINT,SYN10,0.0001,1,OOB,f9,6,0.05003001689910889,0.9645999908447266
1,TabNet,SYN10,0.005,1,OOB,f5,4,0.96385,0.9990994596758055
1,SAINT,LOAN,0.0001,1,OOB,acc_open_past_24mths,10,0.2760107803344727,0.6652288818359375
1,SAINT,SYN10,0.0001,1,OOB,f9,6,0.0467280387878418,0.9637000274658203
2,SAINT,SYN10,0.0001,1,OOB,f9,6,0.043926358222961426,0.9631999969482422
2,TabNet,SYN10,0.005,1,OOB,f5,4,0.9617,0.9941965179107465
0,SAINT,SYN10,0.0005,1,OOB,f9,6,0.05443265914916992,0.9633499908447266
1,FTT,LOAN,0.001,1,OOB,annual_inc,5,0.6647534789733314,0.9998301889996434
0,TabNet,SYN10,0.01,1,OOB,f5,4,0.96025,0.9991995197118271
1,SAINT,SYN10,0.0005,1,OOB,f9,6,0.05093055725097656,0.9629499816894531
1,TabNet,SYN10,0.01,1,OOB,f5,4,0.9622,0.9853912347408446
2,SAINT,SYN10,0.0005,1,OOB,f9,6,0.05883530139923096,0.9630999755859375
0,SAINT,CovType,0.0005,1,OOB,Horizontal_Distance_To_Hydrology,3,0.5280830383300781,0.9574193572998047
0,SAINT,SYN10,0.001,1,OOB,f9,6,0.6485891723632813,0.96375
2,TabNet,SYN10,0.01,1,OOB,f5,4,0.96355,0.99689813888333
1,SAINT,SYN10,0.001,1,OOB,f9,6,0.6202721405029297,0.9633999633789062
0,TabNet,SYN10,0.0001,1,OOB,f6,0,0.96395,0.6891134680808485
2,SAINT,SYN10,0.001,1,OOB,f9,6,0.08685211181640624,0.9627499389648437
2,FTT,LOAN,0.001,1,OOB,annual_inc,5,0.666604403161854,0.9998641511997147
0,SAINT,SYN10,0.005,1,OOB,f9,6,0.9983990478515625,0.9634999847412109
1,TabNet,SYN10,0.0001,1,OOB,f6,0,0.96265,0.1720032019211527
1,SAINT,SYN10,0.005,1,OOB,f9,6,0.9939964294433594,0.9641499328613281
2,TabNet,SYN10,0.0001,1,OOB,f6,0,0.96325,0.2532519511707024
2,SAINT,SYN10,0.005,1,OOB,f9,6,0.9831899261474609,0.9636000061035156
0,TabNet,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.6595827779145688,0.9139921888266259
0,TabNet,SYN10,0.0005,1,OOB,f6,0,0.9633,0.7095257154292576
0,SAINT,SYN10,0.01,1,OOB,f9,6,0.9964979553222656,0.9640499877929688
0,FTT,CovType,0.0005,1,OOB,Slope,9,0.9534607540252833,0.9999737541993281
1,SAINT,SYN10,0.01,1,OOB,f9,6,0.9950971221923828,0.9637999725341797
1,TabNet,SYN10,0.0005,1,OOB,f6,0,0.96435,0.9793876325795478
2,SAINT,LOAN,0.0001,1,OOB,acc_open_past_24mths,10,0.272614574432373,0.668226089477539
2,SAINT,SYN10,0.01,1,OOB,f9,6,0.9989994049072266,0.9641000366210938
2,TabNet,SYN10,0.0005,1,OOB,f6,0,0.9644,0.9833900340204123
0,FTT,LOAN,5e-05,1,OOB,avg_cur_bal,15,0.6656704505896637,0.8954321616573272
0,SAINT,SYN10,0.0001,1,OOB,f10,1,0.43676204681396485,0.9638999938964844
0,TabNet,SYN10,0.001,1,OOB,f6,0,0.96425,0.9492695617370422
1,SAINT,SYN10,0.0001,1,OOB,f10,1,0.38503101348876956,0.9641999816894531
2,SAINT,SYN10,0.0001,1,OOB,f10,1,0.4271562957763672,0.9638999938964844
1,TabNet,SYN10,0.001,1,OOB,f6,0,0.96295,0.9309585751450871
0,SAINT,SYN10,0.0005,1,OOB,f10,1,0.5330198287963868,0.9623000335693359
2,TabNet,SYN10,0.001,1,OOB,f6,0,0.9628,0.9494696818090854
1,SAINT,SYN10,0.0005,1,OOB,f10,1,0.6250750350952149,0.964949951171875
1,TabNet,CovType,0.0005,1,OOB,Aspect,8,0.9437880261266921,0.004234322508398656
2,SAINT,SYN10,0.0005,1,OOB,f10,1,0.6030618667602539,0.9641999816894531
0,TabNet,SYN10,0.005,1,OOB,f6,0,0.9632,1.0
1,SAINT,CovType,0.0005,1,OOB,Horizontal_Distance_To_Hydrology,3,0.4844712448120117,0.9593900299072265
1,FTT,LOAN,5e-05,1,OOB,avg_cur_bal,15,0.663378021548833,0.9860245546706515
0,SAINT,SYN10,0.001,1,OOB,f10,1,0.6867120361328125,0.9638999938964844
1,TabNet,SYN10,0.005,1,OOB,f6,0,0.96315,0.9840904542725636
1,SAINT,SYN10,0.001,1,OOB,f10,1,0.6833100128173828,0.9633499908447266
2,SAINT,SYN10,0.001,1,OOB,f10,1,0.740944595336914,0.9633499908447266
2,TabNet,SYN10,0.005,1,OOB,f6,0,0.96385,1.0
1,TabNet,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.660329939972321,0.9891151148771418
0,SAINT,SYN10,0.005,1,OOB,f10,1,0.9832900238037109,0.9630499267578125
0,TabNet,SYN10,0.01,1,OOB,f6,0,0.9629,0.9977986792075245
1,SAINT,SYN10,0.005,1,OOB,f10,1,0.9699819946289062,0.9644000244140625
1,TabNet,SYN10,0.01,1,OOB,f6,0,0.9624,0.998699219531719
2,FTT,LOAN,5e-05,1,OOB,avg_cur_bal,15,0.6678779748512044,0.999847170099679
2,SAINT,SYN10,0.005,1,OOB,f10,1,0.9673804473876954,0.9633000183105469
0,SAINT,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.4222108840942383,0.6674364471435547
0,SAINT,SYN10,0.01,1,OOB,f10,1,0.9588753509521485,0.9644000244140625
2,TabNet,SYN10,0.01,1,OOB,f6,0,0.9633,1.0
1,SAINT,SYN10,0.01,1,OOB,f10,1,0.9766860961914062,0.9630000305175781
0,TabNet,SYN10,0.0001,1,OOB,f7,7,0.96295,0.05153091855113068
2,SAINT,SYN10,0.01,1,OOB,f10,1,0.9883930969238282,0.9636000061035156
0,FTT,SDSS,0.0005,1,OOB,objid,41,0.98935,0.0027351381523862683
1,TabNet,SYN10,0.0001,1,OOB,f7,7,0.96345,0.045127076245747445
1,FTT,SDSS,0.0005,1,OOB,objid,41,0.99155,0.0023444041306168017
2,FTT,SDSS,0.0005,1,OOB,objid,41,0.98905,0.0021769466927156014
2,TabNet,SYN10,0.0001,1,OOB,f7,7,0.96525,0.043225935561336803
0,FTT,LOAN,0.0005,1,OOB,avg_cur_bal,15,0.6665959126839249,0.9999490575649516
0,FTT,SDSS,0.0005,1,OOB,specobjid,28,0.9893,0.9545632151828077
1,FTT,SDSS,0.0005,1,OOB,specobjid,28,0.99165,0.9291096846218253
0,TabNet,SYN10,0.0005,1,OOB,f7,7,0.96285,0.05183109865919552
2,FTT,SDSS,0.0005,1,OOB,specobjid,28,0.9899,0.9336310354451577
0,FTT,SDSS,0.0005,1,OOB,ra,34,0.9894,0.0027909572983533353
1,TabNet,SYN10,0.0005,1,OOB,f7,7,0.96385,0.09745847508505102
1,FTT,CovType,0.0005,1,OOB,Slope,9,0.9545106408612515,0.9997900335946248
1,FTT,SDSS,0.0005,1,OOB,ra,34,0.99175,0.0025118615685180016
2,SAINT,CovType,0.0005,1,OOB,Horizontal_Distance_To_Hydrology,3,0.3922697448730469,0.9585983276367187
2,TabNet,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.6630468929096018,0.9670396848307833
2,FTT,SDSS,0.0005,1,OOB,ra,34,0.98905,0.002400223276583868
2,TabNet,SYN10,0.0005,1,OOB,f7,7,0.96205,0.37532519511707024
0,FTT,SDSS,0.0005,1,OOB,dec,27,0.9894,0.0028467764443204017
0,TabNet,SYN10,0.001,1,OOB,f7,7,0.96395,0.33700220132079245
1,FTT,SDSS,0.0005,1,OOB,dec,27,0.99155,0.0020094892548144015
1,FTT,LOAN,0.0005,1,OOB,avg_cur_bal,15,0.6624525594545717,0.9998811322997504
2,FTT,SDSS,0.0005,1,OOB,dec,27,0.9892,0.0023444041306168017
1,TabNet,SYN10,0.001,1,OOB,f7,7,0.96345,0.5848509105463278
0,FTT,SDSS,0.0005,1,OOB,u,19,0.9891,0.0018420318169132012
1,FTT,SDSS,0.0005,1,OOB,u,19,0.99165,0.0008931063354730673
1,SAINT,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.4516972351074219,0.6665449523925782
2,TabNet,SYN10,0.001,1,OOB,f7,7,0.96205,0.24724834900940565
2,FTT,SDSS,0.0005,1,OOB,u,19,0.9891,0.001897850962880268
0,FTT,SDSS,0.0005,1,OOB,g,33,0.9895,0.7871615964275747
0,TabNet,SYN10,0.005,1,OOB,f7,7,0.9646,0.9544726836101661
1,FTT,SDSS,0.0005,1,OOB,g,33,0.99145,0.7904549260396316
2,FTT,SDSS,0.0005,1,OOB,g,33,0.9902,0.8957856544794864
1,TabNet,SYN10,0.005,1,OOB,f7,7,0.9641,0.9974984990994596
0,FTT,SDSS,0.0005,1,OOB,r,17,0.98895,0.9977114150153502
2,FTT,LOAN,0.0005,1,OOB,avg_cur_bal,15,0.6661544078316168,0.9998641511997147
1,FTT,SDSS,0.0005,1,OOB,r,17,0.99155,0.9938040747976556
2,TabNet,SYN10,0.005,1,OOB,f7,7,0.9618,0.9941965179107465
2,FTT,SDSS,0.0005,1,OOB,r,17,0.9888,0.9984928830588892
0,FTT,SDSS,0.0005,1,OOB,i,35,0.98885,0.9996650851241976
0,TabNet,SYN10,0.01,1,OOB,f7,7,0.964,0.995097058234941
1,FTT,SDSS,0.0005,1,OOB,i,35,0.99155,0.9997209042701647
2,FTT,SDSS,0.0005,1,OOB,i,35,0.9891,0.9996650851241976
1,TabNet,SYN10,0.01,1,OOB,f7,7,0.9619,0.996397838703222
0,FTT,SDSS,0.0005,1,OOB,z,36,0.98885,0.9998325425620987
0,TabNet,LOAN,0.01,1,OOB,acc_open_past_24mths,10,0.6646855551498994,0.9996434029546613
1,FTT,SDSS,0.0005,1,OOB,z,36,0.99175,0.9994418085403294
2,TabNet,SYN10,0.01,1,OOB,f7,7,0.96295,0.9987992795677406
2,FTT,SDSS,0.0005,1,OOB,z,36,0.9889,0.9997209042701647
0,FTT,LOAN,0.001,1,OOB,avg_cur_bal,15,0.6667657222425051,0.9999490575649516
0,FTT,SDSS,0.0005,1,OOB,run,37,0.98925,0.002958414736254535
0,TabNet,SYN10,0.0001,1,OOB,f8,5,0.9644,0.0455273163898339
1,FTT,SDSS,0.0005,1,OOB,run,37,0.99155,0.002679319006419202
0,SAINT,CovType,0.0005,1,OOB,Vertical_Distance_To_Hydrology,4,0.5936712646484374,0.9583315277099609
2,FTT,SDSS,0.0005,1,OOB,run,37,0.98905,0.0027351381523862683
1,TabNet,SYN10,0.0001,1,OOB,f8,5,0.96575,0.06263758254952972
0,FTT,SDSS,0.0005,1,OOB,rerun,40,0.9893,0.002958414736254535
1,FTT,SDSS,0.0005,1,OOB,rerun,40,0.99155,0.0023444041306168017
2,TabNet,CovType,0.0005,1,OOB,Aspect,8,0.9355524384052046,0.004216825307950728
2,TabNet,SYN10,0.0001,1,OOB,f8,5,0.9636,0.04882929757854713
2,SAINT,LOAN,0.001,1,OOB,acc_open_past_24mths,10,0.43318782806396483,0.667427978515625
2,FTT,SDSS,0.0005,1,OOB,rerun,40,0.98905,0.0021769466927156014
0,FTT,SDSS,0.0005,1,OOB,camcol,39,0.9889,0.002121127546748535
0,TabNet,SYN10,0.0005,1,OOB,f8,5,0.96405,0.04232539523714229
1,FTT,SDSS,0.0005,1,OOB,camcol,39,0.9915,0.0022327658386826683
1,FTT,LOAN,0.001,1,OOB,avg_cur_bal,15,0.6652034743035685,0.9998811322997504
2,FTT,SDSS,0.0005,1,OOB,camcol,39,0.98905,0.0021769466927156014
1,TabNet,SYN10,0.0005,1,OOB,f8,5,0.96355,0.4765859515709426
0,FTT,SDSS,0.0005,1,OOB,field,29,0.9894,0.008428691041027073
1,FTT,SDSS,0.0005,1,OOB,field,29,0.9917,0.009935807982137874
2,TabNet,SYN10,0.0005,1,OOB,f8,5,0.96375,0.17710626375825494
2,FTT,CovType,0.0005,1,OOB,Slope,9,0.9548806829427812,0.9999650055991042
2,FTT,SDSS,0.0005,1,OOB,field,29,0.9893,0.0037398827797934693
0,TabNet,SYN10,0.001,1,OOB,f8,5,0.9637,0.04992995797478487
0,FTT,SDSS,0.0005,1,OOB,plate,22,0.98935,0.9047167178342171
1,FTT,SDSS,0.0005,1,OOB,plate,22,0.99125,0.6708903153781747
2,FTT,SDSS,0.0005,1,OOB,plate,22,0.9889,0.022941668992464415
1,TabNet,SYN10,0.001,1,OOB,f8,5,0.9625,0.834300580348209
1,TabNet,LOAN,0.01,1,OOB,acc_open_past_24mths,10,0.6620619974698376,0.994701896788874
0,FTT,SDSS,0.0005,1,OOB,mjd,30,0.98935,0.9233603125872174
2,FTT,LOAN,0.001,1,OOB,avg_cur_bal,15,0.6667487412866471,0.9998641511997147
2,TabNet,SYN10,0.001,1,OOB,f8,5,0.9641,0.9921953171903142
1,FTT,SDSS,0.0005,1,OOB,mjd,30,0.99165,0.8634105498185878
2,FTT,SDSS,0.0005,1,OOB,mjd,30,0.9904,0.9423388222160201
0,TabNet,SYN10,0.005,1,OOB,f8,5,0.9626,0.9703822293376025
0,FTT,SDSS,0.0005,1,OOB,fiberid,23,0.9894,0.005414457158805471
1,FTT,SDSS,0.0005,1,OOB,fiberid,23,0.9917,0.009377616522467207
1,TabNet,SYN10,0.005,1,OOB,f8,5,0.962,0.9991995197118271
2,FTT,SDSS,0.0005,1,OOB,fiberid,23,0.98925,0.0027909572983533353
0,FTT,SDSS,0.0005,1,OOB,petroRad_u,13,0.98975,0.6329891152665365
2,TabNet,SYN10,0.005,1,OOB,f8,5,0.96195,0.9982989793876326
1,FTT,SDSS,0.0005,1,OOB,petroRad_u,13,0.9915,0.5563494278537539
1,SAINT,CovType,0.0005,1,OOB,Vertical_Distance_To_Hydrology,4,0.6439582061767578,0.9581938171386719
0,SAINT,LOAN,0.01,1,OOB,acc_open_past_24mths,10,0.9972660827636719,0.6656704711914062
0,FTT,LOAN,5e-05,1,OOB,bc_open_to_buy,28,0.6663496888239839,0.6138053998981151
2,FTT,SDSS,0.0005,1,OOB,petroRad_u,13,0.98905,0.5231928551493162
0,TabNet,SYN10,0.01,1,OOB,f8,5,0.9642,0.9734840904542725
0,FTT,SDSS,0.0005,1,OOB,petroRad_g,11,0.9891,0.9981579681830868
1,FTT,SDSS,0.0005,1,OOB,petroRad_g,11,0.9916,0.9910131174993022
1,TabNet,SYN10,0.01,1,OOB,f8,5,0.96285,0.9997998799279568
2,FTT,SDSS,0.0005,1,OOB,petroRad_g,11,0.98945,0.9959252023444042
0,FTT,SDSS,0.0005,1,OOB,petroRad_i,2,0.9894,0.994194808819425
2,TabNet,SYN10,0.01,1,OOB,f8,5,0.95955,0.9961977186311787
1,FTT,SDSS,0.0005,1,OOB,petroRad_i,2,0.99155,0.9816913201228021
0,TabNet,SYN10,0.0001,1,OOB,f9,6,0.9623,0.08995397238343006
2,FTT,SDSS,0.0005,1,OOB,petroRad_i,2,0.9904,0.9967624895339101
0,FTT,SDSS,0.0005,1,OOB,petroRad_r,18,0.9894,0.9986603404967904
