EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
2,TabNet,SDSS,0.0003,2,OOB,0.98955,0.9999441808540329
3,TabNet,SDSS,0.0003,2,OOB,0.98975,0.9989952553725928
4,TabNet,SDSS,0.0003,2,OOB,0.9887,1.0
0,TabNet,SDSS,0.0004,2,OOB,0.98935,0.9999441808540329
1,TabNet,SDSS,0.0004,2,OOB,0.98915,1.0
2,TabNet,SDSS,0.0004,2,OOB,0.9878,0.9997767234161318
3,TabNet,SDSS,0.0004,2,OOB,0.9887,0.9977114150153502
4,TabNet,SDSS,0.0004,2,OOB,0.98875,0.9997767234161318
0,TabNet,SDSS,0.0005,2,OOB,0.9889,1.0
1,TabNet,SDSS,0.0005,2,OOB,0.99,0.9977114150153502
2,TabNet,SDSS,0.0005,2,OOB,0.9885,0.9995534468322634
3,TabNet,SDSS,0.0005,2,OOB,0.9896,0.9996092659782305
4,TabNet,SDSS,0.0005,2,OOB,0.9852,0.9994976276862964
0,TabNet,SDSS,0.001,2,OOB,0.9886,1.0
1,TabNet,SDSS,0.001,2,OOB,0.9915,0.9960926597823053
2,TabNet,SDSS,0.001,2,OOB,0.9879,0.9999441808540329
3,TabNet,SDSS,0.001,2,OOB,0.99245,0.9997767234161318
4,TabNet,SDSS,0.001,2,OOB,0.98895,1.0
0,TabNet,SDSS,1e-07,3,OOB,0.9886,1.0
1,TabNet,SDSS,1e-07,3,OOB,0.99015,0.9997767234161318
2,TabNet,SDSS,1e-07,3,OOB,0.98905,1.0
3,TabNet,SDSS,1e-07,3,OOB,0.9895,1.0
4,TabNet,SDSS,1e-07,3,OOB,0.98915,0.9996650851241976
0,TabNet,SDSS,2.5e-06,3,OOB,0.9886,1.0
1,TabNet,SDSS,2.5e-06,3,OOB,0.99015,0.9997767234161318
2,TabNet,SDSS,2.5e-06,3,OOB,0.98905,1.0
3,TabNet,SDSS,2.5e-06,3,OOB,0.9895,1.0
4,TabNet,SDSS,2.5e-06,3,OOB,0.98915,0.9996650851241976
0,TabNet,SDSS,5e-06,3,OOB,0.9886,1.0
1,TabNet,SDSS,5e-06,3,OOB,0.99015,0.9997767234161318
2,TabNet,SDSS,5e-06,3,OOB,0.98905,1.0
3,TabNet,SDSS,5e-06,3,OOB,0.9895,1.0
4,TabNet,SDSS,5e-06,3,OOB,0.98915,0.9996650851241976
0,TabNet,SDSS,1e-05,3,OOB,0.9882,0.7613173318448228
1,TabNet,SDSS,1e-05,3,OOB,0.99045,0.9684621825286073
2,TabNet,SDSS,1e-05,3,OOB,0.9882,0.7670108847334636
3,TabNet,SDSS,1e-05,3,OOB,0.98975,1.0
4,TabNet,SDSS,1e-05,3,OOB,0.9884,0.989896734579961
0,TabNet,SDSS,5e-05,3,OOB,0.98885,0.999218531956461
1,TabNet,SDSS,5e-05,3,OOB,0.9895,0.9989394362266257
2,TabNet,SDSS,5e-05,3,OOB,0.9892,1.0
3,TabNet,SDSS,5e-05,3,OOB,0.9897,1.0
4,TabNet,SDSS,5e-05,3,OOB,0.98905,1.0
0,TabNet,SDSS,0.0001,3,OOB,0.989,0.9983812447669551
1,TabNet,SDSS,0.0001,3,OOB,0.98985,0.9998883617080658
2,TabNet,SDSS,0.0001,3,OOB,0.98845,0.9917387663968741
3,TabNet,SDSS,0.0001,3,OOB,0.98985,0.9998883617080658
4,TabNet,SDSS,0.0001,3,OOB,0.98865,0.9998883617080658
0,TabNet,SDSS,0.0002,3,OOB,0.9887,0.9997209042701647
1,TabNet,SDSS,0.0002,3,OOB,0.9928,0.9999441808540329
2,TabNet,SDSS,0.0002,3,OOB,0.9884,1.0
3,TabNet,SDSS,0.0002,3,OOB,0.98955,0.9995534468322634
4,TabNet,SDSS,0.0002,3,OOB,0.98965,0.999218531956461
0,TabNet,SDSS,0.0003,3,OOB,0.9888,1.0
1,TabNet,SDSS,0.0003,3,OOB,0.99005,0.9998883617080658
2,TabNet,SDSS,0.0003,3,OOB,0.9888,0.9975439575774491
3,TabNet,SDSS,0.0003,3,OOB,0.98985,0.9970415852637454
4,TabNet,SDSS,0.0003,3,OOB,0.9885,0.9979346915992185
0,TabNet,SDSS,0.0004,3,OOB,0.9874,0.9921853195646106
1,TabNet,SDSS,0.0004,3,OOB,0.98965,0.9997767234161318
2,TabNet,SDSS,0.0004,3,OOB,0.9885,0.9998883617080658
3,TabNet,SDSS,0.0004,3,OOB,0.9896,0.9998883617080658
4,TabNet,SDSS,0.0004,3,OOB,0.98865,0.9993859893943623
0,TabNet,SDSS,0.0005,3,OOB,0.988,0.9984370639129221
